City_ID,City,Country,Date,Humidity,Lat,Lng,Max Temp,Cloudiness,Wind Speed
296,Cacapava Do Sul,BR,2021-09-16 00:24:00,80,-30.5122,-53.4914,46.04,30,4.09
297,Luderitz,NA,2021-09-16 00:24:01,67,-26.6481,15.1594,52.36,0,20.76
298,Portland,US,2021-09-16 00:20:57,35,45.5234,-122.6762,73.2,75,1.99
299,Ozinki,RU,2021-09-16 00:24:01,69,51.1786,49.6769,48.4,4,5.93
300,Vestmanna,FO,2021-09-16 00:24:02,100,62.1564,-7.1664,47.32,75,2.3
301,Mirabad,AF,2021-09-16 00:24:02,12,30.4362,61.8383,78.91,0,9.95
302,Vestmannaeyjar,IS,2021-09-16 00:24:03,94,63.4427,-20.2734,53.58,100,27.42
303,Ponta Do Sol,PT,2021-09-16 00:24:03,72,32.6667,-17.1,74.03,35,5.41
304,Asau,RO,2021-09-16 00:24:03,94,46.4333,26.4,57.96,89,4.14
305,Shu,KZ,2021-09-16 00:24:04,23,43.5983,73.7614,65.23,44,8.34
306,Monteagudo,BO,2021-09-16 00:24:05,61,-19.8167,-63.9833,59.7,100,2.1
307,San Patricio,US,2021-09-16 00:24:05,60,28.017,-97.5169,86.41,85,9.1
308,Souillac,MU,2021-09-16 00:24:05,94,-20.5167,57.5167,68.38,40,3.44
309,Chapais,CA,2021-09-16 00:24:06,95,49.7834,-74.8492,49.78,86,4.63
310,Sohag,EG,2021-09-16 00:24:06,33,26.557,31.6948,79.81,0,9.62
311,Cam Ranh,VN,2021-09-16 00:19:08,83,11.9214,109.1591,78.76,20,3.44
312,Aloleng,PH,2021-09-16 00:24:07,79,16.1307,119.7824,83.5,80,6.8
313,Lagoa,PT,2021-09-16 00:24:07,73,39.05,-27.9833,70.02,2,4.09
314,Pauini,BR,2021-09-16 00:24:08,54,-7.7136,-66.9764,83.44,42,4.63
315,Cockburn Town,TC,2021-09-16 00:24:08,78,21.4612,-71.1419,83.26,31,16.15
316,Fernie,CA,2021-09-16 00:24:08,27,49.5,-115.0687,61.48,84,13.13
317,Mehriz,IR,2021-09-16 00:24:09,8,31.5917,54.4318,68.5,0,1.83
318,Vila Velha,BR,2021-09-16 00:20:15,83,-20.3297,-40.2925,75.15,40,8.05
319,Deputatskiy,RU,2021-09-16 00:24:10,80,69.3,139.9,39.18,100,3.83
320,Assiniboia,CA,2021-09-16 00:19:34,29,49.6334,-105.9845,62.51,5,11.5
321,Konstantinovka,RU,2021-09-16 00:24:10,93,49.6167,127.9833,55.06,100,9.04
322,Kavaratti,IN,2021-09-16 00:23:55,78,10.5669,72.642,81.05,68,18.25
323,Vangaindrano,MG,2021-09-16 00:24:11,94,-23.35,47.6,65.37,37,5.57
324,Vychegodskiy,RU,2021-09-16 00:24:12,91,61.247,46.8984,41.86,100,8.63
325,Adrar,MR,2021-09-16 00:24:12,17,20.5022,-10.0711,95.63,71,12.97
326,Bose,IT,2021-09-16 00:24:12,86,45.4612,8.0137,67.28,99,1.81
327,Segou,ML,2021-09-16 00:24:13,84,13.4317,-6.2157,76.37,95,4.41
328,Shimoda,JP,2021-09-16 00:24:15,70,34.6667,138.95,71.96,27,17.72
329,Stornoway,GB,2021-09-16 00:23:49,87,58.2093,-6.3865,53.92,98,5.75
330,Anyama,CI,2021-09-16 00:24:18,98,5.4946,-4.0518,74.21,100,3.74
331,San Bartolome De Tirajana,ES,2021-09-16 00:24:18,84,27.9248,-15.5733,64.87,20,14.97
332,Miri,MY,2021-09-16 00:24:19,88,4.4148,114.0089,75.34,20,1.14
333,Rawah,IQ,2021-09-16 00:24:19,33,34.4816,41.9093,80.6,0,9.24
334,Nhulunbuy,AU,2021-09-16 00:24:20,61,-12.2333,136.7667,84.81,40,14.97
335,Eyl,SO,2021-09-16 00:24:20,81,7.9803,49.8164,77.61,100,15.88
336,Korla,CN,2021-09-16 00:24:20,39,41.7597,86.1469,68.4,4,1.16
337,Ola,RU,2021-09-16 00:24:21,69,59.5833,151.2833,54.05,61,2.95
338,Kankaanpaa,FI,2021-09-16 00:24:21,80,61.8,22.4167,45.36,85,2.33
339,Mehamn,NO,2021-09-16 00:24:09,76,71.0357,27.8492,39.07,42,5.61
340,Loandjili,CG,2021-09-16 00:24:22,94,-4.7561,11.8578,75.31,90,8.05
341,Stege,DK,2021-09-16 00:24:22,98,54.987,12.2846,62.1,100,17.0
342,Qaqortoq,GL,2021-09-16 00:24:22,68,60.7167,-46.0333,37.9,0,1.39
343,Rio Grande,BR,2021-09-16 00:24:23,62,-32.035,-52.0986,50.95,0,4.47
344,Ahome,MX,2021-09-16 00:24:23,70,25.9167,-109.1833,89.1,13,5.01
345,Wattegama,LK,2021-09-16 00:24:24,82,6.7989,81.4808,77.92,99,6.29
346,Hounde,BF,2021-09-16 00:24:24,95,11.5,-3.5167,73.26,73,4.97
347,Filadelfia,US,2021-09-16 00:22:12,73,39.9523,-75.1638,82.76,75,4.0
348,Port Macquarie,AU,2021-09-16 00:24:25,65,-31.4333,152.9167,57.16,64,11.59
349,Laurel,US,2021-09-16 00:21:19,76,39.0993,-76.8483,83.05,1,1.01
350,Vitorino Freire,BR,2021-09-16 00:24:25,81,-4.0667,-45.1667,75.38,29,3.96
351,Chadiza,ZM,2021-09-16 00:24:26,48,-14.0678,32.4392,66.56,95,3.09
352,Touros,BR,2021-09-16 00:24:26,85,-5.1989,-35.4608,76.1,19,14.56
353,Xai-Xai,MZ,2021-09-16 00:24:27,87,-25.0519,33.6442,71.4,73,14.65
354,Gobabis,NA,2021-09-16 00:24:27,14,-22.45,18.9667,58.51,0,8.93
355,Okhotsk,RU,2021-09-16 00:24:27,68,59.3833,143.3,57.92,3,5.57
356,Kuopio,FI,2021-09-16 00:24:28,87,62.8924,27.677,40.95,90,4.61
357,Charters Towers,AU,2021-09-16 00:24:28,32,-20.1,146.2667,75.06,2,9.62
358,Xicotencatl,MX,2021-09-16 00:24:29,81,23.0167,-98.8833,83.03,97,18.48
359,Jakar,BT,2021-09-16 00:24:29,92,27.5492,90.7525,52.65,87,3.18
360,Muravlenko,RU,2021-09-16 00:24:30,89,63.7898,74.523,41.0,100,8.28
361,Kindu,CD,2021-09-16 00:24:30,96,-2.95,25.95,68.09,100,1.9
362,Riyadh,SA,2021-09-16 00:20:26,17,24.6877,46.7219,78.94,51,7.94
363,San Felipe,VE,2021-09-16 00:24:31,97,10.3399,-68.7425,72.91,90,1.36
364,Pierre,US,2021-09-16 00:24:31,53,44.3683,-100.351,82.85,1,3.0
365,Parkes,AU,2021-09-16 00:24:31,52,-33.1333,148.1833,55.63,8,2.46
366,Lyubashivka,UA,2021-09-16 00:24:32,54,47.8372,30.2598,57.65,100,4.34
367,Quime,BO,2021-09-16 00:24:32,88,-16.9833,-67.2167,51.53,91,4.14
368,Saint-Augustin,CA,2021-09-16 00:21:12,88,51.226,-58.6502,49.26,100,19.26
369,Ixtapa,MX,2021-09-16 00:24:33,78,20.7,-105.2,81.63,90,9.22
370,Arteaga,MX,2021-09-16 00:24:33,94,18.4667,-102.4167,68.54,95,3.27
371,Owase,JP,2021-09-16 00:24:34,89,34.0667,136.2,73.65,91,5.12
372,Vyazemskiy,RU,2021-09-16 00:24:34,59,47.5378,134.7525,61.07,100,5.44
373,Hovd,MN,2021-09-16 00:24:35,22,48.0056,91.6419,52.09,85,6.13
374,Komsomolskiy,UZ,2021-09-16 00:24:35,45,40.4272,71.7189,65.12,0,4.61
375,Kushima,JP,2021-09-16 00:24:36,92,31.4583,131.2333,83.71,100,6.44
376,Trofaiach,AT,2021-09-16 00:24:36,97,47.4167,15.0,62.31,99,5.19
377,Half Moon Bay,US,2021-09-16 00:24:37,69,37.4636,-122.4286,80.91,90,1.01
378,Te Anau,NZ,2021-09-16 00:24:37,93,-45.4167,167.7167,43.2,75,4.85
379,Labelle,US,2021-09-16 00:24:37,75,26.7617,-81.4384,83.98,57,3.56
380,Jalu,LY,2021-09-16 00:24:38,40,29.0331,21.5482,76.28,0,12.28
381,Dalbandin,PK,2021-09-16 00:24:38,12,28.8947,64.4101,80.08,4,4.7
382,Petropavlovka,RU,2021-09-16 00:24:38,65,50.6114,105.3196,49.51,10,4.14
383,Hamza,UZ,2021-09-16 00:24:39,25,40.4264,71.4956,66.15,0,4.21
384,Okha,RU,2021-09-16 00:24:39,63,53.5739,142.9478,62.89,12,13.18
385,Great Yarmouth,GB,2021-09-16 00:24:40,88,52.6083,1.7305,56.95,6,7.38
386,Tahe,CN,2021-09-16 00:24:40,91,52.3333,124.7333,54.82,91,8.84
387,Nicoya,CR,2021-09-16 00:24:40,91,10.1483,-85.452,76.55,90,3.6
388,Andenes,NO,2021-09-16 00:24:41,87,69.3143,16.1194,42.46,75,8.05
389,Svetlogorsk,BY,2021-09-16 00:24:41,73,52.6333,29.7333,44.89,38,4.83
390,Vytegra,RU,2021-09-16 00:24:42,73,61.0064,36.4481,43.0,100,4.79
391,Iberia,US,2021-09-16 00:24:42,83,29.9502,-91.7507,80.67,1,3.44
392,Greenwood,US,2021-09-16 00:21:54,78,34.1668,-82.1165,73.02,90,8.05
393,Sola,VU,2021-09-16 00:24:43,84,-13.8833,167.55,83.07,75,0.0
394,Flums,CH,2021-09-16 00:24:43,93,47.0906,9.343,66.7,88,3.98
395,Bathsheba,BB,2021-09-16 00:24:43,83,13.2167,-59.5167,83.01,20,10.36
396,Blind River,CA,2021-09-16 00:24:44,67,46.1834,-82.9582,62.71,1,7.0
397,Huarmey,PE,2021-09-16 00:24:44,83,-10.0681,-78.1522,62.83,36,12.39
398,Kulu,TR,2021-09-16 00:24:45,78,39.0951,33.0799,58.91,72,8.52
399,Bentiu,SS,2021-09-16 00:24:45,89,9.2333,29.8333,73.45,84,1.05
400,Cap Malheureux,MU,2021-09-16 00:21:04,79,-19.9842,57.6142,68.49,20,3.0
401,Khandyga,RU,2021-09-16 00:24:46,77,62.6667,135.6,51.75,98,3.87
402,Coquimbo,CL,2021-09-16 00:22:23,82,-29.9533,-71.3436,55.13,0,5.75
403,Banda Aceh,ID,2021-09-16 00:20:35,73,5.5577,95.3222,79.36,100,3.71
404,Zhigansk,RU,2021-09-16 00:24:46,64,66.7697,123.3711,44.06,83,5.35
405,Samarai,PG,2021-09-16 00:24:47,72,-10.6167,150.6667,79.25,84,16.37
406,Plouzane,FR,2021-09-16 00:24:47,97,48.3833,-4.6167,59.32,90,3.44
407,Ponnani,IN,2021-09-16 00:24:47,88,10.767,75.9252,78.12,98,3.33
408,San Jose,US,2021-09-16 00:21:13,53,37.3394,-121.895,84.69,20,13.8
409,Henties Bay,NA,2021-09-16 00:24:48,90,-22.116,14.2845,49.86,0,12.44
410,Mitsamiouli,KM,2021-09-16 00:24:48,82,-11.3847,43.2844,76.39,91,9.22
411,Shiraz,IR,2021-09-16 00:24:49,29,29.6036,52.5388,62.04,0,0.0
412,High Level,CA,2021-09-16 00:24:49,87,58.5169,-117.136,48.31,90,12.66
413,Townsville,AU,2021-09-16 00:24:50,57,-19.25,146.8,74.28,20,10.36
414,Kailua,US,2021-09-16 00:24:50,69,21.4022,-157.7394,83.07,40,11.5
415,Nguru,NG,2021-09-16 00:24:51,65,12.8791,10.4526,80.83,31,5.59
416,Provideniya,RU,2021-09-16 00:21:10,65,64.3833,-173.3,41.11,75,13.42
417,Hasanabad,IR,2021-09-16 00:24:51,30,36.5465,61.0543,68.22,0,2.3
418,Syracuse,IT,2021-09-16 00:24:52,55,37.0881,15.2792,79.32,32,3.98
419,Tabou,CI,2021-09-16 00:24:52,90,4.423,-7.3528,75.31,100,7.81
420,Kabo,CF,2021-09-16 00:24:52,97,7.6994,18.629,71.74,91,3.09
421,Tirschenreuth,DE,2021-09-16 00:24:53,90,49.8825,12.3331,64.18,97,1.99
422,Arraial Do Cabo,BR,2021-09-16 00:23:21,88,-22.9661,-42.0278,75.16,75,10.36
423,Lanzhou,CN,2021-09-16 00:24:54,67,36.0564,103.7922,60.08,78,2.64
424,Hervey Bay,AU,2021-09-16 00:24:54,60,-25.2986,152.8535,69.91,2,4.47
425,Sheridan,US,2021-09-16 00:24:54,19,44.8333,-106.9173,87.98,1,1.01
426,Bellary,IN,2021-09-16 00:24:55,83,15.15,76.9333,73.2,93,7.67
427,Grand-Santi,GF,2021-09-16 00:24:55,64,4.25,-54.3833,77.81,9,2.57
428,Klyuchi,RU,2021-09-16 00:24:56,39,52.2667,79.1667,58.12,91,7.9
429,Fortuna,US,2021-09-16 00:24:56,68,40.5982,-124.1573,64.92,1,1.99
430,Beringovskiy,RU,2021-09-16 00:24:56,74,63.05,179.3167,41.9,70,10.96
431,Mayskiy,RU,2021-09-16 00:24:57,38,47.6931,40.1025,44.01,0,6.82
432,Wilmington,US,2021-09-16 00:22:25,80,34.2257,-77.9447,80.85,1,3.44
433,Nome,US,2021-09-16 00:24:58,87,64.5011,-165.4064,49.15,90,4.61
434,Tharad,IN,2021-09-16 00:24:58,89,24.3961,71.6267,80.38,27,9.15
435,Puerto Leguizamo,CO,2021-09-16 00:24:58,96,-0.1934,-74.7819,71.6,91,3.18
436,Ancud,CL,2021-09-16 00:24:59,87,-41.8697,-73.8203,49.42,100,14.65
437,Visnes,NO,2021-09-16 00:24:59,94,59.3556,5.2242,57.58,40,3.44
438,Jacareacanga,BR,2021-09-16 00:22:16,70,-6.2222,-57.7528,77.54,56,2.24
439,Harper,LR,2021-09-16 00:25:00,88,4.375,-7.7169,75.97,100,9.4
440,Acajutla,SV,2021-09-16 00:25:01,78,13.5928,-89.8275,86.34,20,2.08
441,Roskovec,AL,2021-09-16 00:25:01,58,40.7375,19.7022,70.86,95,3.2
442,Deloraine,AU,2021-09-16 00:25:01,71,-41.5333,146.6667,52.14,49,1.01
443,Beaverlodge,CA,2021-09-16 00:25:02,53,55.2166,-119.4361,42.15,77,18.97
444,Cozumel,MX,2021-09-16 00:25:02,82,20.5083,-86.9458,84.27,75,1.01
445,Sao Joao Da Barra,BR,2021-09-16 00:25:03,88,-21.6403,-41.0511,74.03,16,5.26
446,Tura,IN,2021-09-16 00:25:03,97,25.5198,90.2201,73.9,100,2.91
447,Coahuayana,MX,2021-09-16 00:25:04,87,18.7333,-103.6833,81.88,80,3.74
448,Krasnogorsk,RU,2021-09-16 00:25:04,81,55.8225,37.3181,44.85,75,11.18
449,Banyo,CM,2021-09-16 00:25:05,94,6.75,11.8167,64.35,81,2.89
450,Ust-Nera,RU,2021-09-16 00:25:05,67,64.5667,143.2,52.3,6,2.53
451,Pradopolis,BR,2021-09-16 00:25:05,49,-21.3594,-48.0656,80.78,93,7.27
452,Taber,CA,2021-09-16 00:25:06,47,49.8167,-112.1518,58.84,91,6.91
453,North Bend,US,2021-09-16 00:25:06,63,43.4065,-124.2243,64.85,1,29.93
454,Saint Anthony,US,2021-09-16 00:25:07,41,45.0205,-93.218,75.13,75,4.0
455,Isangel,VU,2021-09-16 00:25:07,78,-19.55,169.2667,82.51,75,5.75
456,Teahupoo,PF,2021-09-16 00:25:07,77,-17.8333,-149.2667,80.56,14,16.17
457,Corn Island,NI,2021-09-16 00:25:08,74,12.1694,-83.0418,82.71,72,7.85
458,Hagen,DE,2021-09-16 00:25:08,85,51.35,7.4667,60.57,95,6.93
459,Biak,ID,2021-09-16 00:25:09,86,-0.9131,122.8766,76.59,100,4.5
460,Kloulklubed,PW,2021-09-16 00:25:09,73,7.0419,134.2556,84.7,93,8.03
461,Plettenberg Bay,ZA,2021-09-16 00:25:10,78,-34.0527,23.3716,51.37,1,8.37
462,Gedo,ET,2021-09-16 00:25:10,91,9.0167,37.45,52.66,99,3.0
463,Los Llanos De Aridane,ES,2021-09-16 00:25:10,79,28.6585,-17.9182,71.35,75,14.97
464,Tirat Karmel,IL,2021-09-16 00:25:11,63,32.7617,34.9719,71.96,8,8.16
465,Martapura,ID,2021-09-16 00:25:11,100,-3.4167,114.85,75.29,20,4.61
466,Elat,IL,2021-09-16 00:25:12,70,29.5581,34.9482,78.67,1,11.45
467,Nishihara,JP,2021-09-16 00:25:12,89,26.1842,127.7558,83.86,75,11.5
468,Am Timan,TD,2021-09-16 00:25:13,77,11.0297,20.2827,75.0,72,4.32
469,Yining,CN,2021-09-16 00:25:13,74,29.0361,114.5636,72.88,0,0.25
470,Severo-Yeniseyskiy,RU,2021-09-16 00:21:19,95,60.3725,93.0408,33.98,100,2.37
471,Iqaluit,CA,2021-09-16 00:25:14,93,63.7506,-68.5145,35.33,75,4.61
472,Brasileia,BR,2021-09-16 00:25:14,84,-11.0161,-68.7481,74.25,70,0.69
473,Yaan,NG,2021-09-16 00:25:15,90,7.3833,8.5667,74.97,100,4.0
474,Bang Krathum,TH,2021-09-16 00:25:15,94,16.5783,100.3003,77.02,100,4.05
475,Jinchang,CN,2021-09-16 00:25:15,56,38.4953,102.1739,61.74,27,3.74
476,Chiang Mai,TH,2021-09-16 00:25:16,94,18.75,99.0,77.07,75,3.44
477,Kulhudhuffushi,MV,2021-09-16 00:25:16,75,6.6221,73.07,82.83,100,17.25
478,Brae,GB,2021-09-16 00:25:17,89,60.3964,-1.353,55.31,100,5.03
479,Grindavik,IS,2021-09-16 00:25:17,100,63.8424,-22.4338,55.35,90,24.16
480,Tumba,SE,2021-09-16 00:25:17,100,59.1986,17.8332,51.03,97,2.3
481,Bow Island,CA,2021-09-16 00:25:18,43,49.8668,-111.3684,59.02,70,8.05
482,Comodoro Rivadavia,AR,2021-09-16 00:23:01,36,-45.8667,-67.5,58.86,0,19.57
483,Ostrovnoy,RU,2021-09-16 00:25:18,95,68.0531,39.5131,41.36,100,21.5
484,Usoke,TZ,2021-09-16 00:25:19,47,-5.1667,32.35,71.28,81,2.59
485,Pundaguitan,PH,2021-09-16 00:25:19,79,6.3711,126.1689,80.33,100,5.39
486,Trairi,BR,2021-09-16 00:22:24,84,-3.2778,-39.2689,79.5,5,14.12
487,Knokke-Heist,BE,2021-09-16 00:25:20,81,51.3333,3.3333,57.47,0,5.84
488,Rawson,AR,2021-09-16 00:25:20,43,-43.3002,-65.1023,57.92,19,11.05
489,Moranbah,AU,2021-09-16 00:25:21,26,-22.0016,148.0466,73.06,0,9.35
490,Wewak,PG,2021-09-16 00:25:21,83,-3.5534,143.6268,80.76,99,12.21
491,Porto Novo,BJ,2021-09-16 00:25:22,89,6.4965,2.6036,76.82,94,5.53
492,Araouane,ML,2021-09-16 00:25:22,30,18.9048,-3.5265,92.14,46,10.65
493,Karratha,AU,2021-09-16 00:22:21,46,-20.7377,116.8463,68.79,1,16.15
494,Dingle,PH,2021-09-16 00:25:22,84,10.9995,122.6711,80.87,94,4.85
495,Dawson Creek,CA,2021-09-16 00:25:23,76,55.7666,-120.2362,46.04,75,16.11
496,Ciudad Bolivar,VE,2021-09-16 00:25:24,60,8.1222,-63.5497,83.64,57,5.68
497,Platteville,US,2021-09-16 00:25:24,45,42.7342,-90.4785,71.13,1,0.0
498,Wucheng,CN,2021-09-16 00:25:24,81,29.6008,118.175,74.01,75,2.35
499,Mazatlan,MX,2021-09-16 00:21:51,81,23.2167,-106.4167,84.9,90,1.99
500,Vuktyl,RU,2021-09-16 00:25:25,88,63.8567,57.3094,39.87,100,8.16
501,Pimenta Bueno,BR,2021-09-16 00:25:25,58,-11.6725,-61.1936,81.77,50,2.46
502,Taltal,CL,2021-09-16 00:25:26,74,-25.4,-70.4833,58.77,11,5.17
503,Kidal,ML,2021-09-16 00:25:26,31,18.4411,1.4078,90.27,29,5.95
504,Mandal,IN,2021-09-16 00:25:27,94,25.45,74.5667,74.07,28,5.14
505,Santa Cruz Cabralia,BR,2021-09-16 00:25:27,83,-16.2781,-39.0247,75.43,0,6.91
506,Aykhal,RU,2021-09-16 00:25:28,84,66.0,111.5,36.97,21,10.45
507,Chippewa Falls,US,2021-09-16 00:22:06,54,44.9369,-91.3929,69.98,1,6.91
508,Borba,BR,2021-09-16 00:25:28,74,-4.3878,-59.5939,77.27,57,0.89
509,Upata,VE,2021-09-16 00:25:28,78,8.0086,-62.3989,79.2,24,3.96
510,Berlevag,NO,2021-09-16 00:25:29,75,70.8578,29.0864,40.62,76,5.61
511,Tilichiki,RU,2021-09-16 00:25:29,52,60.4667,166.1,49.44,42,3.78
512,Galveston,US,2021-09-16 00:25:30,86,29.3669,-94.9669,81.25,90,19.57
513,Songea,TZ,2021-09-16 00:25:30,74,-10.6833,35.65,60.48,38,4.14
514,Ilhabela,BR,2021-09-16 00:22:02,94,-23.7781,-45.3581,70.56,100,5.46
515,Atambua,ID,2021-09-16 00:25:31,58,-9.1061,124.8925,81.23,64,3.56
516,Vilyuysk,RU,2021-09-16 00:25:31,81,63.7553,121.6247,40.75,68,4.43
517,New Haven,US,2021-09-16 00:25:31,85,41.4001,-72.9329,76.6,1,6.91
518,Buenos Aires,AR,2021-09-16 00:25:32,53,-34.6132,-58.3772,61.92,0,5.75
519,Turukhansk,RU,2021-09-16 00:21:17,90,65.8167,87.9833,38.8,98,4.76
520,Crotone,IT,2021-09-16 00:23:19,60,39.0851,17.1178,75.88,47,3.38
521,Sikeston,US,2021-09-16 00:25:33,65,36.8767,-89.5879,78.69,1,6.91
522,Svetlaya,RU,2021-09-16 00:25:33,67,46.5389,138.3297,59.52,100,6.49
523,Prince Rupert,CA,2021-09-16 00:25:34,76,54.3161,-130.3201,55.49,1,9.22
524,Tamale,GH,2021-09-16 00:25:34,96,9.4008,-0.8393,73.98,81,5.06
525,Hellvik,NO,2021-09-16 00:25:34,88,59.9156,5.781,57.78,100,4.99
526,Kupang,ID,2021-09-16 00:25:35,62,-10.1667,123.5833,86.58,20,12.66
527,Creston,US,2021-09-16 00:25:35,68,41.0586,-94.3614,76.53,1,6.91
528,Cidreira,BR,2021-09-16 00:25:36,67,-30.1811,-50.2056,55.96,24,7.27
529,Batagay-Alyta,RU,2021-09-16 00:25:36,74,67.8006,130.4114,47.98,95,3.15
530,Malanje,AO,2021-09-16 00:25:37,74,-9.5402,16.341,69.82,69,6.6
531,Sasso Marconi,IT,2021-09-16 00:25:37,47,44.3995,11.2495,75.96,0,9.22
532,Nantucket,US,2021-09-16 00:23:28,90,41.2835,-70.0995,75.31,75,11.5
533,Husavik,IS,2021-09-16 00:25:38,79,66.0449,-17.3389,40.91,24,8.5
534,Muisne,EC,2021-09-16 00:25:38,88,0.6,-80.0333,74.68,97,10.78
535,Mnogovershinnyy,RU,2021-09-16 00:25:39,59,53.9353,139.9242,57.9,85,5.39
536,Yagodnoye,RU,2021-09-16 00:25:39,62,62.55,149.6667,50.95,95,2.98
537,Wapakoneta,US,2021-09-16 00:22:28,80,40.5678,-84.1936,70.39,1,0.0
538,Tommot,RU,2021-09-16 00:25:40,97,58.9564,126.2925,48.76,100,3.4
539,Gondal,IN,2021-09-16 00:25:40,96,21.9667,70.8,80.58,99,8.93
540,Batangafo,CF,2021-09-16 00:25:40,97,7.3008,18.2833,72.14,93,0.89
541,Lasa,IT,2021-09-16 00:25:41,96,46.6166,10.7002,65.28,91,2.51
542,Forbes,AU,2021-09-16 00:25:41,58,-33.3833,148.0167,57.2,1,3.06
543,Zhoucheng,CN,2021-09-16 00:25:42,77,35.9122,116.3117,71.44,60,0.56
544,Goalpara,IN,2021-09-16 00:25:42,90,26.1667,90.6167,78.75,99,0.63
545,Bandarbeyla,SO,2021-09-16 00:25:43,80,9.4942,50.8122,77.95,100,27.85
546,Kysyl-Syr,RU,2021-09-16 00:25:43,83,63.8986,122.7617,40.84,96,4.65
547,Hegra,NO,2021-09-16 00:25:43,100,63.4644,11.114,49.51,98,3.44
548,Kharan,PK,2021-09-16 00:25:44,25,28.5833,65.4167,82.04,1,0.4
549,Lincoln,US,2021-09-16 00:25:02,55,40.8,-96.667,81.12,20,4.0
550,Shingu,JP,2021-09-16 00:25:45,91,33.7333,135.9833,77.99,94,7.83
551,Panaba,MX,2021-09-16 00:25:45,69,21.2833,-88.2667,83.07,87,11.27
552,Camacha,PT,2021-09-16 00:25:46,73,33.0833,-16.3333,71.02,20,13.8
553,Inhambane,MZ,2021-09-16 00:25:46,90,-23.865,35.3833,71.26,0,3.18
554,Jiazi,CN,2021-09-16 00:25:46,62,22.8779,116.067,84.22,30,4.61
555,Tual,ID,2021-09-16 00:25:47,82,-5.6667,132.75,80.96,67,20.2
556,Assos,GR,2021-09-16 00:25:47,60,37.9333,22.8333,71.74,4,3.62
557,Vilhena,BR,2021-09-16 00:25:48,88,-12.7406,-60.1458,70.21,76,2.8
558,Hambantota,LK,2021-09-16 00:25:48,100,6.1241,81.1185,79.14,20,6.91
559,Imbituba,BR,2021-09-16 00:25:49,67,-28.24,-48.6703,62.49,96,4.38
560,Broken Hill,AU,2021-09-16 00:25:49,26,-31.95,141.4333,65.91,0,13.8
561,Dhone,IN,2021-09-16 00:25:50,82,15.4167,77.8833,74.05,91,10.16
562,Aksarka,RU,2021-09-16 00:25:50,93,66.5606,67.7975,39.38,40,8.43
563,Boden,SE,2021-09-16 00:25:51,76,65.8252,21.6886,37.4,100,0.74
564,Hualmay,PE,2021-09-16 00:25:51,83,-11.0964,-77.6139,61.81,25,12.17
565,Mouzouras,GR,2021-09-16 00:25:51,78,35.5333,24.15,71.44,0,8.05
566,Cochrane,CA,2021-09-16 00:25:52,36,51.1834,-114.4687,52.84,1,25.32
567,Naperville,US,2021-09-16 00:24:46,58,41.7859,-88.1473,70.95,20,1.99
568,Cintalapa,MX,2021-09-16 00:25:52,91,16.6951,-93.7272,74.5,31,3.98
569,Chiredzi,ZW,2021-09-16 00:25:53,57,-21.05,31.6667,71.56,3,7.2
570,Vizianagaram,IN,2021-09-16 00:25:53,84,18.1167,83.4167,80.11,100,1.48
571,Armidale,AU,2021-09-16 00:25:53,48,-30.5167,151.65,52.81,4,4.18
572,Caravelas,BR,2021-09-16 00:25:54,85,-17.7125,-39.2481,74.43,0,9.64
573,Sholokhove,UA,2021-09-16 00:25:54,41,47.6945,34.0312,55.09,3,6.89
574,Torquay,GB,2021-09-16 00:25:55,45,50.4638,-3.5143,58.51,78,3.85
575,Pandan Niog,PH,2021-09-16 00:25:55,75,6.2282,120.5631,82.29,100,14.61
576,Sorland,NO,2021-09-16 00:25:56,69,67.667,12.6934,51.35,85,9.48
577,Matagami,CA,2021-09-16 00:25:56,93,49.7502,-77.6328,51.91,75,0.0
578,Kalmar,SE,2021-09-16 00:25:56,86,56.6616,16.3616,58.93,40,12.66
579,Senneterre,CA,2021-09-16 00:25:57,95,48.3835,-77.2328,55.62,44,4.34
580,Poum,NC,2021-09-16 00:25:07,64,-20.2333,164.0167,71.01,20,20.98
581,Tambura,SS,2021-09-16 00:25:57,96,5.6,27.4667,68.81,100,1.77
582,Ende,ID,2021-09-16 00:25:58,76,-8.8432,121.6623,81.46,46,1.68
583,Kasungu,MW,2021-09-16 00:25:58,55,-13.0333,33.4833,65.16,44,4.05
584,Sestri Levante,IT,2021-09-16 00:25:59,84,44.2732,9.3968,76.91,100,4.0
585,Bonthe,SL,2021-09-16 00:25:59,90,7.5264,-12.505,75.52,100,5.97
586,Bilma,NE,2021-09-16 00:25:59,17,18.6853,12.9164,88.74,0,9.89
587,Havoysund,NO,2021-09-16 00:26:00,79,70.9963,24.6622,43.68,96,8.32
588,Puerto Ayacucho,VE,2021-09-16 00:26:00,89,5.6639,-67.6236,76.41,61,4.68
589,Melo,UY,2021-09-16 00:26:00,78,-32.3667,-54.1833,48.92,0,4.23
590,Palmer,US,2021-09-16 00:26:01,69,42.1584,-72.3287,76.32,90,6.91
591,Hailar,CN,2021-09-16 00:26:02,71,49.2,119.7,51.55,1,12.24
592,Khor,RU,2021-09-16 00:26:02,60,47.8861,134.9464,60.48,100,7.52
593,San Carlos De Bariloche,AR,2021-09-16 00:26:02,70,-41.1456,-71.3082,44.35,75,16.11
